"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"583","What this IS, is ""male dual loyalty"" #gaming—""dual loyalty"" being something MEN are obsessed with, because they are… https://t.co/K1mQMlwVqO",FALSE,3,NA,2019-12-11 04:12:38,TRUE,NA,"1204614944689401856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",7,FALSE,FALSE,NA,NA
"584","RT @sjs856: No Proof Kamala Harris Locked Up Black Men

#DrewComments #KamalaHarris #Kamala2020 #DemDebate https://t.co/F6J8QzlD2U",FALSE,0,NA,2019-12-11 04:12:06,FALSE,NA,"1204614810022756352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mechvibrations",750,TRUE,FALSE,NA,NA
"585","@SenWarren Senator Warren, you want credit for wanting more people to serve in U.S. military when you speak to a ge… https://t.co/NwTS0ecalT",FALSE,10,"SenWarren",2019-12-11 04:10:52,TRUE,"1204591988160520193","1204614500965605376","970207298","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlNyberg312",0,FALSE,FALSE,NA,NA
"586","It doesn't matter as long as the president's misconduct can ENDLESSLY be ""argued"" over by MEN on BOTH SIDES—to DROW… https://t.co/j5qVX4NmMr",FALSE,0,NA,2019-12-11 04:04:57,TRUE,NA,"1204613011526356993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",0,FALSE,FALSE,NA,NA
"587","RT @sjs856: No Proof Kamala Harris Locked Up Black Men

#DrewComments #KamalaHarris #Kamala2020 #DemDebate https://t.co/F6J8QzlD2U",FALSE,0,NA,2019-12-11 04:03:18,FALSE,NA,"1204612598039076870",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MGsquared",750,TRUE,FALSE,NA,NA
"588","RT @TomthunkitsMind: BIDEN: 'I think we should decriminalize marijuana, period... Everybody gets out, record expunged.' #DemDebate https://…",FALSE,0,NA,2019-12-11 04:01:45,FALSE,NA,"1204612207604043776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoonAllan",1,TRUE,FALSE,NA,NA
"589","There's NO amount of ""dirt"" to be found on ANY MAN on EITHER SIDE, that ""Republicans""—as proxies FOR MEN—would care… https://t.co/nYU3PrTYan",FALSE,0,NA,2019-12-11 04:00:36,TRUE,NA,"1204611917760925697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",0,FALSE,FALSE,NA,NA
"590","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:59:40,FALSE,NA,"1204611682644840448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YangIsMyHomeBoy",100,TRUE,FALSE,NA,NA
"591","RT @martinhoyes: @ExchangeSeva @PrasunJMishra @OracleStartup @SVEntrepreneur @founding Presidential Candidate #AndrewYang overviews #timeba…",FALSE,0,NA,2019-12-11 03:59:27,FALSE,NA,"1204611628953673728",NA,"<a href=""https://snaprecruit.com/"" rel=""nofollow"">snaprecruit</a>","snaprecruit",6,TRUE,FALSE,NA,NA
"592","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:59:01,FALSE,NA,"1204611521122361348",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davies9Jeremy",12785,TRUE,FALSE,NA,NA
"593","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:58:18,FALSE,NA,"1204611341002182657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WitchesForYang",100,TRUE,FALSE,NA,NA
"594","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:58:05,FALSE,NA,"1204611282671820801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuser5555",12785,TRUE,FALSE,NA,NA
"595","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:57:05,FALSE,NA,"1204611032599138304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Samantha_Owen_",100,TRUE,FALSE,NA,NA
"596","RT @sjs856: No Proof Kamala Harris Locked Up Black Men

#DrewComments #KamalaHarris #Kamala2020 #DemDebate https://t.co/F6J8QzlD2U",FALSE,0,NA,2019-12-11 03:56:13,FALSE,NA,"1204610814029770753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pereegbi",750,TRUE,FALSE,NA,NA
"597","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:56:00,FALSE,NA,"1204610761047318530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brandobranham",12785,TRUE,FALSE,NA,NA
"598","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:55:50,FALSE,NA,"1204610719553069056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jking73615480",12785,TRUE,FALSE,NA,NA
"599","As long as something can be ""argued"" over, it's ripe to be used by ""male dual loyalty"" #gaming guys to actually DRO… https://t.co/Tw6X4VT3Si",FALSE,1,NA,2019-12-11 03:55:48,TRUE,NA,"1204610709448990721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",0,FALSE,FALSE,NA,NA
"600","BIDEN: 'I think we should decriminalize marijuana, period... Everybody gets out, record expunged.' #DemDebate https://t.co/8YKjVAgMnm",FALSE,0,NA,2019-12-11 03:55:17,FALSE,NA,"1204610578645471232",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","TomthunkitsMind",1,FALSE,FALSE,NA,NA
"601","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:54:54,FALSE,NA,"1204610484999204864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamesTreakle",100,TRUE,FALSE,NA,NA
"602","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:53:37,FALSE,NA,"1204610160712245248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sway_sui",100,TRUE,FALSE,NA,NA
"603","RT @ewarren: For decades, racist redlining practices blocked Black and Brown families from home ownership and building wealth. My housing p…",FALSE,0,NA,2019-12-11 03:53:34,FALSE,NA,"1204610146569195520",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BenStancliff",1032,TRUE,FALSE,NA,NA
"604","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:53:08,FALSE,NA,"1204610037370556421",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TAMY34082962",100,TRUE,FALSE,NA,NA
"605","RT @dnrndn: @ABCPolitics @Svse4Y #YangGang Now that @AndrewYang has qualified, make sure to submit a question for the #DemDebate! 
https://…",FALSE,0,NA,2019-12-11 03:52:25,FALSE,NA,"1204609858466713601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SheilaHaines7",16,TRUE,FALSE,NA,NA
"606","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:49:00,FALSE,NA,"1204608999506817024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevenMRoberts",12785,TRUE,FALSE,NA,NA
"607","@AndrewYang 
@BernieSanders 
You both qualified for this #DemDebate. There’s STILL #mediablackout on you &amp;… https://t.co/46eTWuAO0I",FALSE,1,"AndrewYang",2019-12-11 03:47:58,TRUE,NA,"1204608736620204033","2228878592","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iBobbyme",0,FALSE,FALSE,NA,NA
"608","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:47:21,FALSE,NA,"1204608582848659456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoSaSdeMaYo",12785,TRUE,FALSE,NA,NA
"609","RT @lensjockey: ""As your candidate, I promise to disable the PREPOSTEROUSLY escalating ""male dual loyalty"" #gaming dynamic causing chaos wo…",FALSE,0,NA,2019-12-11 03:46:59,FALSE,NA,"1204608491685593088",NA,"<a href=""https://www.udemy.com/user/ai-data-governance-control-framework/"" rel=""nofollow"">AI Data Governance Framework</a>","gdprAI",4,TRUE,FALSE,NA,NA
"610","""As your candidate, I promise to disable the PREPOSTEROUSLY escalating ""male dual loyalty"" #gaming dynamic causing… https://t.co/c16juUPEhg",FALSE,1,NA,2019-12-11 03:46:45,TRUE,NA,"1204608432894033920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",4,FALSE,FALSE,NA,NA
"611","RT @davidsirota: Just got home to Denver from the #DemDebate — and found this book waiting for me. Very psyched to read this work from the…",FALSE,0,NA,2019-12-11 03:46:32,FALSE,NA,"1204608380020523009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Aaron_Glantz",15,TRUE,FALSE,NA,NA
"612","Rewatching this still give me goosebump. We need a Canadian Andrew Yang. https://t.co/M5uYagD4RN #Yang2020… https://t.co/0p1zQQ19GV",FALSE,0,NA,2019-12-11 03:44:50,TRUE,NA,"1204607949693259776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsInContext1",0,FALSE,FALSE,NA,NA
"613","RT @BernieSanders: Saudi Arabia is not a reliable ally. It is a dictatorship that tries to crush democracy and treats women as third-class…",FALSE,0,NA,2019-12-11 03:44:13,FALSE,NA,"1204607793346600961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blueraincoats",3586,TRUE,FALSE,NA,NA
"614","The ""I'm only kidding"" here is a CLASSIC ""male dual loyalty"" #gaming move called ""Saving the truth for when you're… https://t.co/FoGTSIBDaQ",FALSE,0,NA,2019-12-11 03:43:49,TRUE,NA,"1204607693803139072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",3,FALSE,FALSE,NA,NA
"615","RT @JulesJester: New national @QuinnipiacPoll:

Biden 29%
Sanders 17%
Warren 15%
Buttigieg 9%
Bloomberg 5%
Yang 4%
Klobuchar 3%
Gabbard 2%…",FALSE,0,NA,2019-12-11 03:43:15,FALSE,NA,"1204607550164889600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aki1193",37,TRUE,FALSE,NA,NA
"616","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:43:05,FALSE,NA,"1204607511250132992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ttran73",100,TRUE,FALSE,NA,NA
"617","We all have to ""separate"" what MEN on BOTH SIDES ""believe"" and what they ""do"" because this is ""male dual loyalty""… https://t.co/1CF89y4jwB",FALSE,1,NA,2019-12-11 03:41:23,TRUE,NA,"1204607081187348480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",3,FALSE,FALSE,NA,NA
"618","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:40:02,FALSE,NA,"1204606742702821376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukejhatfield",12785,TRUE,FALSE,NA,NA
"619","It will ONLY become more OBVIOUS that what we are ALL watching is NORMAL ""male dual loyalty"" #gaming—algorithmicall… https://t.co/JdSnEcttck",FALSE,2,NA,2019-12-11 03:39:17,TRUE,NA,"1204606553749368832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",2,FALSE,FALSE,NA,NA
"620","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:38:29,FALSE,NA,"1204606352322187264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guardia53402016",100,TRUE,FALSE,NA,NA
"621","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:37:47,FALSE,NA,"1204606174122766336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffDH23",100,TRUE,FALSE,NA,NA
"622","RT @real_defender: Kamala Harris is arrogant and smug. 

Joe Biden is just plain stupid. 

Bernie Sanders is Bernie Sanders. 

Elizabeth Wa…",FALSE,0,NA,2019-12-11 03:37:09,FALSE,NA,"1204606017646088194",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","remodamiani",120,TRUE,FALSE,NA,NA
"623","""Phony"" obsessed ""MEN"" on BOTH SIDES can all relate to ""branding"" of ANY woman or ""female proxy"" entity as bogus ""a… https://t.co/Tu0L267Ab7",FALSE,1,NA,2019-12-11 03:35:46,TRUE,NA,"1204605668197568514",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lensjockey",3,FALSE,FALSE,NA,NA
"624","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:32:26,FALSE,NA,"1204604830532194304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SeaPacu",12785,TRUE,FALSE,NA,NA
"625","RT @LoyolaMarymount: Next week, the #DemDebate comes to #LMU. Got a question for the 2020 Democratic candidates? Debate co-hosts @NewsHour…",FALSE,0,NA,2019-12-11 03:31:51,FALSE,NA,"1204604684008189953",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MsPiumettiOG",19,TRUE,FALSE,NA,NA
"626","RT @lensjockey: Escalated ""male dual loyalty"" #gaming dynamics mean MEN are hysterically ""branding"" EVERY ""female proxy"" ""anything"" they ca…",FALSE,0,NA,2019-12-11 03:30:00,FALSE,NA,"1204604217144594433",NA,"<a href=""https://yourxss.pro/"" rel=""nofollow"">Post yourXss</a>","yourXss",6,TRUE,FALSE,NA,NA
"627","RT @lensjockey: Escalated ""male dual loyalty"" #gaming dynamics mean MEN are hysterically ""branding"" EVERY ""female proxy"" ""anything"" they ca…",FALSE,0,NA,2019-12-11 03:30:00,FALSE,NA,"1204604217140400129",NA,"<a href=""https://yourxss.pro/"" rel=""nofollow"">Post yourXss</a>","yourXss",6,TRUE,FALSE,NA,NA
"628","RT @ChrisStigall: If you can decipher this, I’ll buy you dinner. #DemDebate https://t.co/jtCjxbjuJ1",FALSE,0,NA,2019-12-11 03:29:36,FALSE,NA,"1204604116653268998",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NCshopgirl",2690,TRUE,FALSE,NA,NA
"629","RT @MorganicInk: This is reminding me... Can’t wait for the (mostly) all white DNC debate coming up. #DemDebate https://t.co/D9ViqxsA9O",FALSE,0,NA,2019-12-11 03:29:26,FALSE,NA,"1204604074664112128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kambesyes",1,TRUE,FALSE,NA,NA
"630","Escalated ""male dual loyalty"" #gaming dynamics mean MEN are hysterically ""branding"" EVERY ""female proxy"" ""anything""… https://t.co/LHIQ2fKlsl",FALSE,1,NA,2019-12-11 03:29:04,TRUE,NA,"1204603980569075712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lensjockey",6,FALSE,FALSE,NA,NA
"631","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:28:45,FALSE,NA,"1204603900650647552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizdonnelly58",12785,TRUE,FALSE,NA,NA
"632","RT @Ahuntah: Always great to chat with @LokayFOX5! Catch us tonight on The 5 at 11:30 talking #DemDebate and @onGender https://t.co/O89rzaq…",FALSE,0,NA,2019-12-11 03:23:04,FALSE,NA,"1204602473207472129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BFischerMartin",2,TRUE,FALSE,NA,NA
"633","RT @ChrisStigall: If you can decipher this, I’ll buy you dinner. #DemDebate https://t.co/jtCjxbjuJ1",FALSE,0,NA,2019-12-11 03:23:03,FALSE,NA,"1204602466337095680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrooksbyH",2690,TRUE,FALSE,NA,NA
"634","RT @daas_pawan: #GodMorningWednesday
#DemDebate
<U+0906><U+0907><U+090F> <U+091C><U+093E><U+0928><U+0924><U+0947> <U+0939><U+0948><U+0902> <U+0915><U+093F> <U+0938><U+0924><U+094D><U+092F> <U+092D><U+0915><U+094D><U+0924><U+093F> <U+092E><U+0941><U+0915><U+094D><U+0924><U+093F> <U+0938><U+0902><U+0926><U+0947><U+0936> <U+0915><U+093F><U+0938><U+0947> <U+0915><U+0939><U+0924><U+0947> <U+0939><U+0948><U+0902> <U+092E><U+0928><U+0941><U+0937><U+094D><U+092F> <U+091C><U+0940><U+0935><U+0928> <U+0939><U+092E><U+0947><U+0902> <U+0915><U+093F><U+0938> <U+0932><U+093F><U+090F> <U+092E><U+093F><U+0932><U+093E> <U+0939><U+0948> <U+0935><U+093F>…",FALSE,0,NA,2019-12-11 03:22:55,FALSE,NA,"1204602434225524736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anushka673",47,TRUE,FALSE,NA,NA
"635","RT @lensjockey: Also, the whole ""good"" vs. ""evil"" ""conflict"" is really just CLASSIC ""male dual loyalty"" #gaming. You can't #game if you don…",FALSE,0,NA,2019-12-11 03:22:17,FALSE,NA,"1204602276645609473",NA,"<a href=""http://interdiscipl.org"" rel=""nofollow"">inter discipl</a>","e_nterdiscipl",5,TRUE,FALSE,NA,NA
"636","Also, the whole ""good"" vs. ""evil"" ""conflict"" is really just CLASSIC ""male dual loyalty"" #gaming. You can't #game if… https://t.co/eIp51fqCq3",FALSE,1,NA,2019-12-11 03:21:46,TRUE,NA,"1204602145468796929",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",5,FALSE,FALSE,NA,NA
"637","RT @dnrndn: @ABCPolitics @Svse4Y #YangGang Now that @AndrewYang has qualified, make sure to submit a question for the #DemDebate! 
https://…",FALSE,0,NA,2019-12-11 03:21:32,FALSE,NA,"1204602087373328384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarinYangGang",16,TRUE,FALSE,NA,NA
"638","DNC Chair T. Perez defended the DNC's criteria in an interview with ABC News' Whit Johnson earlier this month, sayi… https://t.co/xwqFjEayPp",FALSE,0,"NewsInContext1",2019-12-11 03:20:29,TRUE,"1204601010896830465","1204601822846930944","1109676125490499584","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsInContext1",0,FALSE,FALSE,NA,NA
"639","RT @lensjockey: It's a CLASSIC and OVERUSED ""male dual loyalty"" #gaming tactic used by MEN on BOTH SIDES to ""define"" ""abuse"" however they w…",FALSE,0,NA,2019-12-11 03:20:00,FALSE,NA,"1204601700906090496",NA,"<a href=""https://yourxss.pro/"" rel=""nofollow"">Post yourXss</a>","yourXss",2,TRUE,FALSE,NA,NA
"640","@BernieSanders, @PeteButtigieg, @AndrewYang, @TulsiGabbard (even tho she's choosing to sit it out), and America, be… https://t.co/SpSnWmMR00",FALSE,0,"BernieSanders",2019-12-11 03:18:20,TRUE,NA,"1204601282327195648","216776631","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charliethevern",0,FALSE,FALSE,NA,NA
"641","It's a CLASSIC and OVERUSED ""male dual loyalty"" #gaming tactic used by MEN on BOTH SIDES to ""define"" ""abuse"" howeve… https://t.co/ChRiZbjT5p",FALSE,0,NA,2019-12-11 03:18:19,TRUE,NA,"1204601278514507777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",2,FALSE,FALSE,NA,NA
"642","RT @lensjockey: It's just hateful NORMAL AF ""male dual loyalty"" #gaming, where ""journalist"" is a CLASSIC ""female proxy"" because WOMEN are ""…",FALSE,0,NA,2019-12-11 03:17:31,FALSE,NA,"1204601075002748928",NA,"<a href=""https://abdirahiimyassin.weebly.com"" rel=""nofollow"">Cyber Security Feed</a>","cybersec_feeds",6,TRUE,FALSE,NA,NA
"643","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:17:25,FALSE,NA,"1204601048901410816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johnv5",100,TRUE,FALSE,NA,NA
"644","RT @lensjockey: It's just hateful NORMAL AF ""male dual loyalty"" #gaming, where ""journalist"" is a CLASSIC ""female proxy"" because WOMEN are ""…",FALSE,0,NA,2019-12-11 03:16:26,FALSE,NA,"1204600804386263041",NA,"<a href=""http://www.massimilianovurro.com"" rel=""nofollow"">Twitter Bot 2018_87</a>","Manifattura40",6,TRUE,FALSE,NA,NA
"645","RT @lensjockey: It's just hateful NORMAL AF ""male dual loyalty"" #gaming, where ""journalist"" is a CLASSIC ""female proxy"" because WOMEN are ""…",FALSE,0,NA,2019-12-11 03:16:17,FALSE,NA,"1204600766503235584",NA,"<a href=""https://www.twitter.com"" rel=""nofollow"">CybazeSocial</a>","CybazeSocial",6,TRUE,FALSE,NA,NA
"646","@charliekirk11 Democrats have repeated #TheMistakeOf2016 and again have settled for most corrupt candidate to be th… https://t.co/3YdVrDmaY2",FALSE,0,"charliekirk11",2019-12-11 03:14:53,TRUE,"1204595319859597312","1204600412193595397","292929271","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jafrheiii",0,FALSE,FALSE,NA,NA
"647","RT @lensjockey: It's just hateful NORMAL AF ""male dual loyalty"" #gaming, where ""journalist"" is a CLASSIC ""female proxy"" because WOMEN are ""…",FALSE,0,NA,2019-12-11 03:14:50,FALSE,NA,"1204600401141649408",NA,"<a href=""http://app.com"" rel=""nofollow"">App roaring brain</a>","BrainRoaring",6,TRUE,FALSE,NA,NA
"648","RT @Zoey07025452: 4%! We're in!<U+270C><U+FE0F><U+270C><U+FE0F> It's official! !
https://t.co/Fwcp6aWlvb

@AndrewYang becomes first candidate of color to qualify for f…",FALSE,0,NA,2019-12-11 03:14:47,FALSE,NA,"1204600387774406656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","breedsomebees",3,TRUE,FALSE,NA,NA
"649","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:14:28,FALSE,NA,"1204600306203594753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jonrocks69",12785,TRUE,FALSE,NA,NA
"650","It's just hateful NORMAL AF ""male dual loyalty"" #gaming, where ""journalist"" is a CLASSIC ""female proxy"" because WOM… https://t.co/Eq8KQFtBrK",FALSE,0,NA,2019-12-11 03:14:16,TRUE,NA,"1204600258317213696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",6,FALSE,FALSE,NA,NA
"651","DNC trying to exclude candidates again using flawed debate req. Gabbard on boycotting DNC debate: ""many of the unce… https://t.co/Skj8Es673q",FALSE,1,NA,2019-12-11 03:13:37,TRUE,NA,"1204600094797910016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NewsInContext1",0,FALSE,FALSE,NA,NA
"652","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:11:29,FALSE,NA,"1204599555808870400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vaanglissa",12785,TRUE,FALSE,NA,NA
"653","Women get talked to, by MEN on BOTH SIDES, in the exact same way, constantly, when they ask questions men don't lik… https://t.co/ZQ7h6GRB84",FALSE,0,NA,2019-12-11 03:10:39,TRUE,NA,"1204599349210169344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lensjockey",0,FALSE,FALSE,NA,NA
"654","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:08:07,FALSE,NA,"1204598710350622720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hahahharley",12785,TRUE,FALSE,NA,NA
"655","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:07:39,FALSE,NA,"1204598593086251009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitchonmitch",12785,TRUE,FALSE,NA,NA
"656","RT @KevinCate: Genuinely happy for the @AndrewYang #YangGang. 

Just watching him backstage at the last #DemDebate (&amp; onstage defending @To…",FALSE,0,NA,2019-12-11 03:06:57,FALSE,NA,"1204598418535899136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Socrates_Daemon",100,TRUE,FALSE,NA,NA
"657","RT @AndrewYang: I’m not running for president because I fantasized about being president; I’m running for president because, like many of y…",FALSE,0,NA,2019-12-11 03:06:45,FALSE,NA,"1204598367667544064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","blockchainedwin",12785,TRUE,FALSE,NA,NA
"658","RT @BardiaBA: Alright #YangGang, now that we've made the #DemDebate, it's time to #DonateToAndrewYang. Get on it! https://t.co/AXfsvu3bFw",FALSE,0,NA,2019-12-11 03:06:39,FALSE,NA,"1204598340861730816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","otakuproxy",12,TRUE,FALSE,NA,NA
"659","It's ""argument"" itself, not any ""belief"" in a ""position"" that is THE important thing to ""male dual loyalty"" #gaming… https://t.co/N9DTlxH6hn",FALSE,0,NA,2019-12-11 03:05:28,TRUE,NA,"1204598044613693440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lensjockey",1,FALSE,FALSE,NA,NA
